Black Spirituals,Of Deconstruction,"['SIGE Records', 'Zachary James Watkins Publishing', 'New, Improved Recording', 'Secret Bathroom', 'Black Spirituals', 'Zachary James Watkins', 'Faith Coloccia', 'Zachary James Watkins', 'James Plotkin', 'Andrew Oswald', 'Marshall Trammell', 'Lenny Gonzales', 'Jacob Felix Heule', 'Marshall Trammell']"
Triumvir Foul,An Oath Of Blood And Fire,"['Cedentibus', 'Andrew Oswald', 'Jordan Huston', 'Ad Infinitum (8)']"
Colleen Coil,Underscores 82 - Modern Jazz Styles,"[]"
Count Raven,Wolfmoon / Wedded To Grief,"['Linda Helsing', 'Ulf Torkelsson', 'Andrzej Masianis', 'Ola Blomkvist', 'Fredrik Jansson']"
Various,m2o - M2ALL Shock 4,"['Provenzano DJ']"
The Last Days Of Disco,The last dance LP,"['Universal Music AB', 'BD Music', 'BD Music', 'Kalle Nyman', 'V. Brooks p.k.a. DJ Vic Nice', 'Ollie Olsson', 'The Last Days Of Disco', 'Fresh One', 'Aron Tideström', 'David Lindgren', 'Aron Tideström']"
Essen Hiort,The Deeper End,"['Niek Meul']"
Hubert Du Plessis,Concert No. 6,"[]"
Beatnick,Sleeping Giant Summer Sessions,"[]"
Rick Derringer,Knighted By The Blues,"[]"
Rick Derringer,Live At The Ritz, NY,"[]"
Primitive Motion,Breath Of Light Remains,"['Leighton Craig', 'Anthony Burr', 'Sandra Selig']"
Doug Henderson,Jukebox Whores,"['Murray Reams', 'Doug Henderson']"
Angel Dean,Pot Liquor,"['JD Foster', 'Sue Garner', 'Ted Reichman', 'Doug Wieselman', 'Philip Dray', 'Clyde Phillip Wachsberger', 'Rick Brown', 'Jonathan Thomas (7)', 'Jon Marshall Smith', 'Frieda Dean', 'Chris Nelson (5)', 'Jeremy Hogg', 'Clare Mactaggart', 'Angel Dean']"
Abyssinia Infinite,Zion Roots,"['Orange Music (5)', 'Acoustic Entertainment', 'Tony Cedras', 'Bill Laswell', 'Tony Cedras', 'Bill Laswell', 'Ejigayehu "Gigi" Shibabaw', 'Michael Lemesre', 'John Brown (5)', 'James Dellatacoma', 'Robert Musso', 'Abegasu Shiota', 'Christian Scholze', 'Ejigayehu "Gigi" Shibabaw', 'Melaku Gelaw', 'Franz Aumüller', 'Roland Kopp', 'Abegasu Shiota', 'Christian Scholze', 'Radu Marinescu', 'Aiyb Dieng', 'Karsh Kale', 'Chester Higgins', 'Abegasu Shiota', 'Bill Laswell', 'Ejigayehu "Gigi" Shibabaw', 'Moges Habte', 'Teddy Shibabaw', 'Tigist Shibabaw', 'Ejigayehu "Gigi" Shibabaw', 'Traditional']"
Ustad Sultan Khan,Piya Basanti,"['Sandesh Shandilya']"
Axiom Funk,AXIOM Funk (Hip - Hop Remixes By DXT),"['Material, Inc.', 'Island Records Inc.', 'Island Records Inc.', 'PolyGram', 'Island Records Inc.', 'Bella Godiva Music', 'Masterdisk', 'Hub-Servall Record Mfg. Corp.', 'Afrika Bambaataa & Family', 'Bernard Fowler', 'Gary "Mudbone" Cooper', 'Bernie Worrell', 'Blackbyrd McKnight', 'Nicky Skopelitis', 'Roberto Musso', 'Buckethead', 'Bootsy Collins', 'Tony Dawsey', 'DXT', 'Lili Haydn', 'J. Hendrix']"
Various,トップをねらえ! 響綜覧 Sound Collection Of Gunbuster,"['Victor Entertainment, Inc.', 'Victor Entertainment, Inc.']"
Bill Orcutt,Colonial Donuts,"['Jacob Felix Heule', 'Bill Orcutt', 'Rat Bastard']"
Serum Dreg,Impure Blood,"['Conjure Of Plague', 'Ad Infinitum (8)']"
Triumvir Foul,Urine Of Abomination,"['Samu Salovaara', 'Haasiophis', 'Cedentibus', 'Daniel Fried (2)', 'Ad Infinitum (8)', 'V.K.', 'Evan Mersky']"
Serum Dreg,Lustful Vengeance,"['Samu Salovaara', 'Conjure Of Plague', 'Ad Infinitum (8)', 'Daniel Fried (2)', 'Andrew Oswald', 'Jordan Huston']"
Minotauri,Satan In Man / Sex Messiah,"['Mäkkäri Studio', 'www.gzvinyl.com', 'GZ Digital Media', 'Tommi Pakarinen', 'Viljami Kinnunen', 'Teppo "Pillu" Seppänen', 'Tomi "Goat" Kankainen', 'Ari Honkonen', 'Ola Blomkvist', 'Minotauri', 'Seppänen', 'Ari Honkonen', 'Jani "Lamu" Lamberg']"
Simioli,Ain't No Sunshine,"['Scarlet (26)']"
David Lindgren,We Are Your Tomorrow,"[]"
The Hickey Underworld,I'm Under The House, I'm Dying,"[]"
Elmo (15),Die Alive,"['Universal Music AB', 'BD Pop', 'Scandinavian Songs AB', 'Tonteknik Recording', 'Aron Tideström', 'Harry Huhtanen', 'Pelle Henricsson', 'Magnus Ekelund', 'Stefan Sundström (2)', 'Joakim Nilsson (5)', 'Magnus Ekelund', 'Stefan Sundström (2)', 'Magnus Ekelund']"
Elmo (15),Once,"['BD Music', 'BD Music', 'Dicentia', 'Universal Music AB', 'BD Music', 'Scandinavian Songs AB', 'Tonteknik Recording', 'Aron Tideström', 'Harry Huhtanen', 'Maria Svensson (3)', 'Stefan Sundström (2)', 'Johan Lundström', 'Arvid Sandin', 'Erik Zettervall', 'Pelle Henricsson', 'Magnus Ekelund', 'Stefan Sundström (2)', 'Jennie Öhlund', 'Lina Malmström', 'Jennie Öhlund', 'Magnus Ekelund', 'Stefan Sundström (2)', 'Magnus Ekelund']"
Rat Bastard,AM / FM,"[]"
Various,Psi-Solation - A Global Compilation Of Music Made In Lockdown,"[]"
Murray Reams,Pigs / Quartets,"[]"
Angel Dean,Walkin' Talkin' / Spider's Web,"[]"
Various,African Dreams - Lullabies And Cradle Songs From The Motherland,"['Christina Roden', 'Russell Charno D.C.', 'Ivan Joseph Goldberg']"
Sandesh Shandilya,Tum Milo Toh Sahi,"['Sony Music Entertainment (India) Pvt. Ltd.', 'Sony Music Entertainment (India) Pvt. Ltd.', 'Sony DADC Manufacturing India Pvt. Ltd.', 'Fourth Wall Entertainment Pvt. Ltd.', 'Fourth Wall Entertainment Pvt. Ltd.', 'Irshad Kamil', 'Bishwadeep Chatterjee', 'Raghav Sachar', 'Setu Raman', 'Sandesh Shandilya', 'Dipesh Sharma']"
Lili Haydn,Driver X (Original Motion Picture Soundtrack),"[]"
Lili Haydn,Anything,"['Gabriel & Dresden']"
Duncan Sheik,Reasons For Living / Something To Believe In / Stranger,"[]"
Lili Haydn,Stranger,"['Atlantic Recording Corporation', 'Quan Yin Music', 'Zodroq Music', 'BMG Music Publishing', 'Nubian Cracker Studios', 'Johnny "D" De Mairo', 'Guido "Go" Osorio', 'Michael James Nigro', 'Lili Haydn', 'Johnny Vicious', 'Prince Quick Mix', 'P.Q.M.']"
Mean Jeans,On Mars,"['Billy Jeans', 'Jr. Jeans', 'Jeans Wilder (2)', 'Dave Williams (13)', 'Patsy Gelb', 'Charlie Vortruba', 'Adam Becker', 'Evan Mersky']"
Diocletian,Demo 1 : 2005,"['L. Muir', 'A. Craft', 'Brendan Southwell', 'V.K.']"
Heathen Hoof,Promo Tape 2004,"['Heathen Hoof', 'Tomi Kankainen', 'Benjam Niininem', 'Juuso Raatikainen', 'Jani Lamberg', 'Ari Honkonen', 'Mikko Nurmi']"
Sebastien (9),Music In You / Calling You,"[]"
Minotauri,Devil Woman,"['Ari Honkonen', 'Tommi Pakarinen', 'Viljami Kinnunen']"
Minotauri,Live August 1998,"[]"
Minotauri,Axe Attack,"[]"
Minotauri,Black (Magic) Triangle / Apocalyptic Riders,"['Headlight No.1', 'Dini (2)', 'Flo (30)', 'Tobi (26)', 'Tikkurila Policemen']"
Minotauri,Doom Metal Invasion,"['Mäkkäri Studio', 'Pauler Acoustics', 'Tommi Pakarinen', 'Jari Honkonen', 'Viljami Kinnunen', 'H.P.', 'Ari Honkonen', 'Teppo Seppänen', 'Ari Honkonen', 'Ari Honkonen']"
Minotauri,Pain Of Life / Violence,"['Kansas House Studio', 'Pauler Acoustics', 'Tommi Pakarinen', 'Viljami Kinnunen', 'Teppo Seppänen', 'Ari Honkonen', 'H.P.', 'Ari Honkonen']"
Minotauri,II,"['Teppo Seppänen', 'Ari Honkonen', 'Tommi Pakarinen', 'Viljami Kinnunen', 'Minotauri']"
Essence All Stars,Organic Grooves,"['Omagatoki Co., Ltd.', 'Silva Screen Records America, Inc.', 'Silva Screen Records Ltd.', 'Silva Screen Records America, Inc.', 'Clinton Recording Studio', 'Kenny Garrett', 'Ivan Goldberg', 'Melanie Masterson', 'Milan Simich', 'Colin Parker', 'Idris Muhammad', 'Lenny White', 'Katherine Miller', 'Robert Friedrich (4)', 'Reynold da Silva', 'Yusuf Gandhi', 'Tony Purrone', '原田和典', 'Larry Goldings', 'Greg Calbi', 'Joey DeFrancesco', 'Dr. Lonnie Smith', 'Lenny White', 'Alec Head', 'Grover Washington, Jr.', 'Grover Washington, Jr.', 'David Weiss (5)']"
Bharati Theatre Company,Bharati 2 - Dans Le Palais Des Illusions,"['Yashraj Studios', 'Prakash Peters', 'Ars Magna', 'Dipesh Sharma Batalvi', 'Vijay Dayal', 'Guillaume Bernon', 'Praful Karlekar', 'Gashash Deshe', 'Al Rufian', 'Anurag Dhoundeyal', 'Nazim Ali', 'Nirupama Dey', 'Sanchali Chetterjee', 'Soma Bhattacharya', 'Vidhi Mehta', 'Yogesh Gandharva']"
Ajay-Atul,Sairat,"['Zee Music Company', 'Sony DADC Manufacturing India Pvt. Ltd.', 'Sony DADC Manufacturing India Pvt. Ltd.', 'Sony DADC Manufacturing India Pvt. Ltd.', 'Zee Music Company', 'Zee Music Company', 'YRF Studios', 'Sony Pictures Studios', 'Sony Scoring Stage', 'YRF Studios', 'Mastering World', 'Amruta Natu', 'Anandi Joshi', 'Deepika Jog', 'Priyanka Barve', 'Savani Ravindra', 'Yogita Godbole', 'Jeff Bandy', 'Scott Worthington', 'Stephen Pfeifer', 'Thomas Harte', 'Rose Corrigan', 'Cameron Stone', 'Cecilia Tsan', 'Evgeny Tonkha', 'Ginger Murphy', 'Victor Lawrence', "Phil O'Connor", 'Steve Roberts', 'Ajay-Atul', 'Mark Graham (3)', 'Booth Reader', 'Elisa Rice', 'Michael Patti', 'Krishna Musale', 'Noah Scot Snyder', 'Alexandra Miller (2)', 'Varad Kathapurkar', 'Pavan (4)', 'Alison Bjorkedal', 'Adrian Dunker', 'Allen Fogle', 'Annie Bosler', 'Joe Meyer', 'Patrick Hodge', 'Dylan Skye Hart', 'Donald Whelan', 'Joann Kane Music Service', 'Greg Jamrok', 'Joseph Stone', 'Greg Hayes', 'Chinmay Mestry', 'Dipesh Sharma', 'Vijay Dayal', 'Dipesh Verma', 'Prataap Rath', 'Raju Kulkarni', 'Satyajeet Jamsandekar', 'Adam Michalak', 'David Marquette', 'Greg Dennen', 'David Low', 'Amy Tatum', 'Mark Robertson (3)', 'Brad Close', 'Nicholas Daley (2)', 'Steve Trapani', 'Adam Bhatia', 'Michael Stever', 'Rob Schaer', 'Brett Banducci', 'Briana Bandy', 'Caroline Buckman', 'Carolyn Riley', 'Jessica Van Velzen Freer', 'Laura Pearson (2)', 'Lindsey Strand-Polyak', 'Erik Rynearson', 'Alex Kalman', 'Anna Kostyuchek', 'Cheryl Kim', 'Cheryl Ongaro', 'Colleen Coomber', 'Elizabeth Bacher (2)', 'Eric Boulanger (2)', 'Jennifer Choi Fischer', 'Jennifer Takamatsu', 'Ji Young An', 'Larry Greenfield', 'Lisa Dondlinger', 'Luanne Homzy', 'Nicole Garcia', 'Nicolette Kocsardy', 'Pam Gates', 'Paul Cartwright', 'Paul Henning (2)', 'Peter Kent (2)', 'Ray Reinebach', 'Sam Fischer', 'Sharon Jackson (2)', 'Yelena Yegoryan', 'Naveen Kumar']"
Gabriel & Dresden,No Reservations,"['Cloud 9 Music Publishing', 'Armada Music B.V.', 'Organized Nature', 'Organized Nature']"
Gabriel & Dresden,Play It Back,"[]"
Prince Quick Mix,The Remixes Vol. 2,"['Prince Quick Mix']"
Autistic Youth,Landmine Beach,"['Pirates Press', 'Autistic Youth', 'GZ Digital Media', 'Jackpot! Recording Studio', 'Opal Studio', 'Jackpot! Recording Studio', 'Nick Vicario', 'Seve Sheldon', 'Adam Becker', 'Alex Tryon', 'Adam Becker', 'Alex Tryon', 'Colin Sanders (2)', 'Erik Anarchy', 'Matthew Morgan', 'Autistic Youth', 'Seve Sheldon', 'Autistic Youth', 'Pat Kearns', 'Kevin Hahn', 'Matthew Morgan', 'Pat Kearns', 'Matthew Morgan']"
Solar Mass,Pseudomorphosis,"['Thinkt Studios', 'Rok (5)', 'Cam Sinclair', 'Joshua Lynn', 'Solar Mass', 'W.B', 'M.K', 'B.S']"
Pro Fide,Jos Joskus Syömmessäs Oot Tuntenut Tyhjyyden,"['Hannu Nyman', 'Matti Vanhanen', 'Tuomo Vanhanen', 'Mikko Nurmi', 'Seppo Vanhanen', 'Olavi Nyman', 'Jouni Ilmolahti']"
Dark Matter (34),Nebula To Black Hole,"['Mehdi 14CH', 'M. Shooli', 'Aria Moghaddam']"
Arska (8),Fennoscandian Metal,"['Viljami Kinnunen', 'Arska (8)']"
Sammohan,Cult Of Metal,"['Benjam Niininen', 'Viljami Kinnunen', 'A. Mutilator A.F.', 'Juhani Taivela']"
Morningstar (2),Metal Turisas - Rehearsals 24.8.1999,"['Tomi Kankainen', 'Pasi Pasanen', 'Ari Honkonen', 'Ari Honkonen']"
Perkele (2),Pohjola,"['Kansashaus', 'Petri Nousiainen', 'Ari Honkonen', 'Janne Poikolainen']"
The Hard Devils,The Hard Devils,"['Lamu (2)', 'Juuso (3)', 'Ari Honkonen', 'Teppo Seppänen']"
Mirror Of Deception,Katharsis / Natural Healer Of Sin,"['Metal Coven Records', 'Mirror Of Deception', 'Tefra', 'GZ Digital Media', 'Worldsend Studio', 'Red Flag Studios', 'Red Flag Studios', 'Red Flag Studios', 'Headlight', 'Dini (2)', 'Flo (30)', 'Tobi (26)', 'Tefra']"
Reverend Bizarre,Blood On Satan's Claw / Death In Spring,"['Metal Coven Records', 'Reverend Bizarre', 'Ritual Steel', 'Red House Studio, Turku', 'Störton Studio, Itzehoe, Germany', 'Störton Studio, Itzehoe, Germany', 'www.gzvinyl.com', 'GZ Digital Media', 'GZ Digital Media', 'Ines Tippmann-Zellmer', 'Headlight', 'Dini (2)', 'Flo (30)', 'Tobi (26)', 'Antti Lindfors']"
Greta Matassa,I Wanna Be Loved,"['Clipper Anderson', 'Kuno Schmid', 'Tamir Hendelman', 'Peter Kent (2)', 'Anthony Polis', 'Sydney Lanex', 'Bob Leatherbarrow', 'Bruce Forman', 'Kuno Schmid', 'Darin Clendenin', 'Tamir Hendelman', 'George Klabin', 'Steve Wilkerson', 'Cameron Patrick', 'Gina Kronstadt', 'Kathleen Robertson', 'Shari Zuppert', 'Sharon Jackson (2)', 'Susan Chatman', 'Vladimir Polamiditi', 'Kuno Schmid', 'Willie Murillo', 'Bob Leatherbarrow', 'Christian Howes', 'Greta Matassa']"
Angela Hagenbach,The Way They Make Me Feel,"['Resonance Records', 'Resonance Records', 'Rising Jazz Stars Studios', 'Frank Marocco', 'Kevin Axt', 'Kuno Schmid', 'Tamir Hendelman', 'Kuno Schmid', 'Kuno Schmid', 'Peter Kent (2)', 'John T. Davidson', 'Giovanni Rodriguez', 'Anthony Polis', 'Ricky Schultz', 'Sydney B. Lanex', 'Bill Wysaske', 'Fran Gala', 'George Klabin', 'Pierre Paul', 'Larry Koonse', 'Will Friedwald', 'Jonathan Jiskra', 'George Klabin', 'Jonathan Jiskra', 'Patrick Schneider (6)', 'Tamir Hendelman', 'George Klabin', 'Steve Wilkerson', 'Cameron Patrick', 'Gina Kronstadt', 'Kathleen Robertson', 'Shari Zippert', 'Sharon Jackson (2)', 'Susan Chatman', 'Vladimir Polamitidi', 'Willie Murillo', 'Peter Kent (2)', 'Angela Hagenbach']"
Various,Jazziz Magazine On-Disc - October 1997 Brass On Fire,"[]"
Various,Shivstuti,"['Vistaas Digital Media Pvt. Ltd.', 'Vistaas Digital Media Pvt. Ltd.', 'Samir Sharma']"
Sushant-Shankar,Koyelaanchal,"[]"
Various,Now That's What I Call Music! 105,"['Gary De Bique', 'Qd (4)', 'Jenny Fisher (2)']"
No Heroes,We Ain't No Heroes,"['Ciera Anderson', 'Wolfgang Williams', 'Seve Sheldon', 'Tucker Tingrin', 'T. Reda', 'No Heroes', 'Kenton McPunk', 'Kevin Hahn', 'Elliot Lamb']"
The Gop,England Sucks,"['Opal Studio', 'Aaron Opsahl', 'Bryan Souder', 'Kevin Hahn', 'Nick Vicario', 'Tingrin', 'Tucker Reda', 'Ben Opsahl']"
Gospelkuoro IKHTHYS,Saviruukku,"['Petri Hyrsky', 'Osmo Vänskä', 'Aino Ilmolahti', 'Jukka Salminen (4)', 'Olli Ström', 'Jorma Ylösen Jousiryhmä', 'Timo Ovaska', 'Heimo Lajunen', 'Arja Nukarinen', 'Kaija Lajunen', 'Maisa Mäenpää', 'Marjo Mattsson', 'Outi Tammela', 'Tuija Lammi', 'Markku Päivärinta', 'Ahti Salminen', 'Anssi Salminen (2)', 'Jarmo Oksi', 'Tauno Sinisalo', 'A Cappella Kuoro', 'Timo Samuelsson', 'Aale Lindgren', 'Juha Taipale', 'Gospelkuoro IKHTHYS', 'Hannu Kiiski', 'Anne Markkula', 'Erja Ettanen', 'Leena Kotka', 'Liisa Salminen', 'Maarit Eronen', 'Jouni Ilmolahti', 'Viva Brass']"
The Unknown (36),In Search Of The Unknown,"['Aria Moghaddam', 'Kevin Pribulsky', 'Thomas Helm', 'Aria Moghaddam', 'Aria Moghaddam', 'Kevin Pribulsky', 'Thomas Helm']"
Gospelkuoro IKHTHYS,Laulumme,"['Oy Finngospel Ab', 'Oy Finngospel Ab', 'Europa Film', 'The Cutting Room', 'Grammoplast', 'Painomestarit Oy', 'Timo Ovaska', 'Heimo Lajunen', 'Hannele Nikander', 'Kaija Lajunen', 'Marjo Mattsson', 'Outi Tammela', 'Sinikka Salminen (2)', 'Markku "Makero" Päivärinta', 'Ahti Salminen', 'Anssi Salminen (2)', 'Lauri Pykäläinen', 'Tauno Sinisalo', 'Osmo Vänskä', 'Jukka Rojola', 'Charles Williams', 'Pirkko Pullinen', 'Juha Väliaho', 'Björn Almstedt', 'Leif Allansson', 'J. E. Lindqvist', 'Matti Kivekäs', 'Osmo Vänskä', 'Aino Ruohola', 'Anne Markkula', 'Erja Ettanen', 'Liisa Salminen', 'Maija Anias', 'Ulla Ruskeepää', 'Jouni Ilmolahti', 'Jukka Salminen (4)', 'Olli Ström', 'Timo Niiranen', 'Jörgen Johansson', 'Torgny Nilsson', 'Gunnar Gunrup', 'Luciano Mosetti']"
The Culprits (2),Thursday Night Hardcore B/W Drive By The Gutter,"['Rick Donaldson (2)', 'Pete Grace', 'Jeremy Brand', 'Nikol King', 'Tucker Reda', 'Kevin Hahn']"
Sons Of Aeon,Sons Of Aeon,"['Sons Of Aeon', 'Tapio Vartiainen', 'Tony Kaikkonen', 'Wille Naukkarinen', 'Antti Malinen', 'Pasi Pasanen', 'Tommi Kiviniemi', 'Jaakko Viitalähde', 'Soulcarver Media', 'Arttu Sarvanne', 'Teemu Liekkala', 'Sacha Dunable', 'Tuomas Kainulainen']"
Various,Kinkkukaruselli,"['Johanna Kustannus', 'Johanna Kustannus', 'CD-Linja OY', 'Olavi Tammitien Studio-orkesteri', 'Jussi Lehtonen', 'Petri Kokko', 'Teppo Seppänen', 'Janne Poikolainen', 'Jukka Vehkala', 'Holle Hackenbush', 'Pauli Saastamoinen', 'Petri Honkonen', 'Juha Reunanen', 'H. Hackenbush', 'T. Seppänen', 'T. Lindell', 'Esko Eirola']"
Marleena & Komisarion Koirapartio,Loppu,"['Virtalähde Mastering', 'Iiro', 'Juuso (3)', 'Olli', 'Mari (33)', 'Jaakko Viitalähde', 'Joiku Harmaja', 'Olli Karlsson (2)', 'Marleena']"
Tefra,7/10ths To Madness,"['Tefra', 'AOTD Recordings', 'Fatman Studios', 'Col Butler', 'Gavin Parkinson', 'Col Butler', 'Darren Parkinson (2)', 'Col Butler', 'Chris Tsotsos', 'Tefra', 'Charlotte Bray (2)', 'Greg Chandler', 'Chris Tsotsos']"
Reverend Bizarre,Return To The Rectory,"['Reverend Bizarre', 'Antti Lindfors', 'Daniel Nyman', 'Ronald Zieger', 'Danil Venho', 'Mika Jussila', 'Francisco De Goya', 'Pentti Dassum', 'Sir Albert Witchfinder', 'Arto Karvonen']"
Tefra,The Last Dance,"['Gavin Parkinson', 'Tefra', 'Colin Butler (3)', 'Darren Parkinson (2)', 'Christos Tsostos', 'Luigi Stefanini', 'Greg Chandler']"
The Hard Devils,The Hard Devils,"['Mäkkäri Studio', "L'amour", 'Juuso (3)', 'Arska (8)']"
Greta Matassa,And To All A Good Night,"[]"
Angela Hagenbach,Demo,"[]"
Various,Now That's What I Call Music! 106,"['Gary De Bique', 'Qd (4)', 'Jenny Fisher (2)']"
Various,Now That's What I Call Music! 103,"["Now That's What I Call Music Llp", "Now That's What I Call Music Llp", 'Arvato', 'Arvato', 'Gary De Bique', 'Qd (4)', 'Jenny Fisher (2)']"
Various,Now That's What I Call Music! 102,"["Now That's What I Call Music Llp", "Now That's What I Call Music Llp", 'Arvato', 'Gary De Bique', 'Qd (4)', 'Jenny Fisher (2)']"
Various,Now That's What I Call Music! 104,"["Now That's What I Call Music Llp", "Now That's What I Call Music Llp", 'Gary De Bique', 'Qd (4)', 'Jenny Fisher (2)']"
Various,Now That's What I Call Music! 100,"["Now That's What I Call Music Llp", "Now That's What I Call Music Llp", 'Sony Music Entertainment', 'Sony DADC', 'QD Design', 'Jenny Fisher (2)', 'Bob Stanley']"
Jarmo,Katso...,"['Risto Rautiainen', 'Osmo Vänskä', 'Timo Ovaska', 'Juha Kela', 'Heikki Hämäläinen', 'Viva Brass', 'Jarmo Sormunen', 'Jukka Leppilampi']"
Dornenreich,Nachtreisen,"['Prophecy Productions', 'Wave-Gotik-Treffen', 'Wave-Gotik-Treffen', 'Summer Breeze Festival', 'Summer Breeze Festival', 'Łukasz Jaszak', 'Inve', 'Jochen Stock', 'Markus Stock', 'Eviga', 'Gilván', 'Inve', 'Helm', 'Schwadorf', 'Caroline Traitler', 'Ruth Gräbeldinger', 'Stefan Roth (4)']"
Roland Utbult,Solklart,"['Ulvex AB', 'Gummessons', 'Intersong-Förlagen', 'Lasse Westman', 'Hasse Rosén', 'Peter Sandwall', 'Lennart Sjöholm', 'Christer Palm', 'Lasse Westman', 'Kjell Öhman', 'Ola Brunkert', 'Rolf Alex', 'Bo Göran Lundberg', 'Leif Allansson', 'Peter Dahl', 'Anders Bühlund', 'Roland Utbult', 'Ingemar Olsson', 'Malando Gassama', 'Peter Sandwall', 'Gordon Sandgren', 'Ulf Andersson', 'Jan Kling', 'Lennart Sjöholm', 'Torgny Nilsson', 'Gunnar Gunrup', 'Roland Utbult']"
Yngve Forssélls Orkester,The House Of The Rising Sun,"['Grammofon AB Electra', 'Grammofon AB Electra', 'Europa Film', 'Tal & Ton Studios', 'SIB-Tryck, Tumba', 'Göran Wilén', 'Tommy Forsséll', 'Sven-Erik Johansson', 'Björn Almstedt', 'Göran Selmerborn', 'Newman Alexander', 'Göran Wilén', 'Bryan Davenport', 'Timo Larsson', 'Bryan Davenport', 'Göran Wilén', 'Newman Alexander', 'Tayfun Sageson', 'Björn Jonson (2)', 'Kent Larsson (4)', 'Lars Von Berlepsch', 'Johan Stengård', 'Göran Selmerborn', 'Torgny Nilsson', 'Gunnar Gunrup', 'Newman Alexander', 'Bryan Davenport', 'Elisabeth Lundberg', 'Göran Selmerborn', 'Göran Wilén', 'Kent Larsson (4)', 'Newman Alexander', 'Tayfun Sageson', 'Tommy Forsséll']"
Nyos,Now.,"['Tuomas Kainulainen', 'Tom Brooke', 'Mandy Parnell', 'Howie Hill', 'Juho Vanhanen']"
Pirjo Aittomäki,Meidän Piti Matkustaa,"['Pirjo Aittomäki', 'Running Moose Productions', 'CD Data-Mate', 'Finnvox', 'Mediagents', 'Askarstudio', 'Mediagents', 'Finnvox', 'Anna-Mari Kähärä', 'Riikka Lampinen', 'Sara Puljula', 'Seppo Laine (2)', 'Pauli Saastamoinen', 'Speedy Saarinen', 'Diana Luganski', 'Pirjo Aittomäki', 'Anna-Mari Kähärä', 'Speedy Saarinen', 'Aki Sihvonen', 'Speedy Saarinen', 'Jukka Eskola', 'Anna Rajamäki', 'Laura Airola', 'Maija Linkola', 'Pirjo Aittomäki']"
Maksimi Voima,Virran Mukana,"['Dubmatic Productions', 'Dubmatic Productions', "Flo'ers Records", "Flo'ers Records"]"
Lychgate (2),Also Sprach Futura,"[]"
Waltteri Torikka,Sydämeni Joulu,"['Warner Music Finland Oy', 'Warner Music Finland Oy', 'Warner Music Group', 'Pro Audile', 'Sonic Pump Studios', 'Sonic Pump Studios', 'Chartmakers', 'Siro Creative', 'Warner Chappell Music Scandinavia', 'Warner/Chappell Music Finland Oy', 'HMC Music Publishing', 'Warner/Chappell Music Scandinavia AB', 'Fennica Gehrman Oy', 'EMI Catalogue Partner Scandinavia AB', 'Arvato', 'Lasse Kurki', 'Jyväskylä Sinfonia', 'Ville Matvejeff', 'Jutta Annala', 'Laura Salovaara', 'Marika Tuhkala', 'Riitta Keränen', 'Ville Matvejeff', 'Arto Karvonen', 'Päivi Severeide', 'Waltteri', 'Svante Forsbäck', 'Miikka Huttunen', 'Jyväskylä Sinfonia', 'Risto Keinänen', 'Sanna Wihinen', 'Ilkka Kauppi', 'Juha Malmivaara', 'Markku Palmu', 'Mikael Hintze', 'Henna Jämsä', 'Tapio Liukkonen', 'Ari Mansala', 'Jani Koskela (2)', 'Esa-Veli Riuttamäki', 'Paolo Ghiglia', 'Juha Keskinen (2)', 'Jussi Järvenpää (2)', 'Juha Markkanen (2)', 'Nahoko Kinoshita', 'June Binnie', 'Mailis Ben Romdhane', 'Zoltán Kövér', 'Dmitri Vasilevsky', 'Grigory Tsyganov', 'Jukka Hämäläinen', 'Leena Lahti', 'Maria Mangeloja', 'Anu Järvelä', 'Harri Forstén', 'Heta Forstén', 'Igor Ostrovski', 'Jerzy Hoffman', 'Niina Tuunainen', 'Gary Littler', 'Kaisamari Hiltunen', 'Marja Naukkarinen', 'Marjo Bister-Majala', 'Sari Tukiainen', 'Tero Majala', 'Jussi Manni', 'Janne Huttunen', 'Janne Huttunen', 'Matti Heinonen', 'Miikka Huttunen', 'Janne Huttunen']"
